parent Z,parent N,parentA,parent(2Jpi),hl_GT+FF_Qexp(sec),hl_GTonly_Qexp(sec),hl_GT+FF_Qtho(sec),hl_GTonly_Qtho(sec),Pn_GT+FF_Qexp(%),Pn_GTonly_Qexp(%),Pn_GT+FF_Qtho(%),Pn_GTonly_Qtho(%)
12,22,34,Mg34(j0p),      19.5    ms,      19.5    ms,      5.46    ms,      5.46    ms,6.01,5.99,12.3,12.3
12,23,35,Mg35(j1nEx.=1.43 MeV),       730    ms,-,       266    ms,-,6.00,nan,9.00,nan
12,23,35,Mg35(j3n),      8.07    ms,      8.10    ms,      4.66    ms,      4.67    ms,12.8,12.7,16.2,16.1
12,23,35,Mg35(j5nEx.=0.33 MeV),      8.96    ms,      8.99    ms,      4.59    ms,      4.61    ms,12.4,12.4,16.6,16.6
12,24,36,Mg36(j0p),      6.66    ms,      6.69    ms,      3.94    ms,      3.96    ms,20.9,20.7,24.8,24.6
12,25,37,Mg37(j1n),      5.16    ms,      5.34    ms,      3.16    ms,      3.27    ms,34.0,34.7,37.8,38.6
12,25,37,Mg37(j3nEx.=0.11 MeV),      5.35    ms,      5.52    ms,      3.15    ms,      3.25    ms,31.5,32.2,35.7,36.5
12,25,37,Mg37(j5nEx.=0.04 MeV),      5.00    ms,      5.12    ms,      3.04    ms,      3.12    ms,33.4,34.1,37.0,37.8
12,26,38,Mg38(j0p),      3.78    ms$\#$,      3.91    ms$\#$,      2.53    ms,      2.62    ms,37.1$\#$,36.9$\#$,40.2,40.2
12,27,39,Mg39(j1nEx.=0.15 MeV),      2.99    ms$\#$,      3.26    ms$\#$,      1.88    ms,      2.05    ms,95.5$\#$,100$\#$,95.5,100
12,27,39,Mg39(j3n),      3.02    ms$\#$,      3.26    ms$\#$,      1.99    ms,      2.16    ms,95.5$\#$,100$\#$,95.5,100
12,27,39,Mg39(j5nEx.=0.57 MeV),      3.76    ms$\#$,      4.02    ms$\#$,      2.05    ms,      2.19    ms,98.3$\#$,100$\#$,98.3,100
12,28,40,Mg40(j0p),      1.93    ms$\#$,      2.17    ms$\#$,      1.58    ms,      1.78    ms,95.0$\#$,100$\#$,94.9,100
12,29,41,Mg41(j1nEx.=0.19 MeV),      2.32    ms$\#$,      2.83    ms$\#$,      1.22    ms,      1.47    ms,93.2$\#$,100$\#$,93.5,100
12,29,41,Mg41(j3n),      2.19    ms$\#$,      2.58    ms$\#$,      1.22    ms,      1.43    ms,92.2$\#$,100$\#$,92.3,100
12,29,41,Mg41(j5nEx.=0.46 MeV),      2.71    ms$\#$,      2.95    ms$\#$,      1.30    ms,      1.42    ms,94.9$\#$,100$\#$,95.0,100
13,22,35,Al35(j5p),      23.5    ms,      23.5    ms,      15.5    ms,      15.5    ms,25.4,25.4,29.5,29.4
13,23,36,Al36(j10nEx.=0.33 MeV),      16.7    ms,      16.8    ms,      11.6    ms,      11.6    ms,29.1,29.0,32.9,32.8
13,23,36,Al36(j2nEx.=0.22 MeV),      18.5    ms,      18.6    ms,      13.0    ms,      13.2    ms,36.2,35.9,39.5,39.3
13,23,36,Al36(j4nEx.=0.08 MeV),      18.7    ms,      18.9    ms,      14.0    ms,      14.1    ms,35.3,35.3,38.2,38.2
13,23,36,Al36(j8n),      15.8    ms,      15.9    ms,      12.3    ms,      12.4    ms,33.3,33.1,35.8,35.7
13,24,37,Al37(j5p),      12.4    ms,      12.5    ms,      9.90    ms,      9.98    ms,45.9,45.8,48.2,48.1
13,25,38,Al38(j0n),      8.63    ms$\#$,      8.90    ms$\#$,      8.47    ms,      8.73    ms,58.8$\#$,60.1$\#$,59.0,60.3
13,25,38,Al38(j10nEx.=0.39 MeV),      8.42    ms$\#$,      8.48    ms$\#$,      7.19    ms,      7.25    ms,50.5$\#$,50.7$\#$,51.9,52.1
13,26,39,Al39(j5p),      5.78    ms$\#$,      6.08    ms$\#$,      5.55    ms,      5.84    ms,62.4$\#$,64.5$\#$,62.8,64.8
13,27,40,Al40(j0nEx.=0.36 MeV),      4.50    ms$\#$,      4.80    ms$\#$,      3.17    ms,      3.37    ms,95.3$\#$,99.6$\#$,95.8,99.7
13,27,40,Al40(j2nEx.=0.45 MeV),      4.46    ms$\#$,      5.21    ms$\#$,      3.05    ms,      3.55    ms,78.8$\#$,90.4$\#$,79.8,91.3
13,27,40,Al40(j4nEx.=0.18 MeV),      4.82    ms$\#$,      5.34    ms$\#$,      3.61    ms,      3.99    ms,60.8$\#$,65.6$\#$,63.0,67.9
13,27,40,Al40(j6nEx.=0.30 MeV),      5.79    ms$\#$,      6.52    ms$\#$,      4.12    ms,      4.63    ms,70.9$\#$,78.0$\#$,72.6,79.7
13,27,40,Al40(j8n),      4.65    ms$\#$,      5.02    ms$\#$,      3.70    ms,      3.99    ms,55.5$\#$,59.2$\#$,57.6,61.5
13,28,41,Al41(j5p),      3.90    ms$\#$,      4.86    ms$\#$,      2.48    ms,      3.09    ms,62.2$\#$,71.8$\#$,64.9,75.2
13,29,42,Al42(j0nEx.=0.34 MeV),      4.41    ms$\#$,      6.04    ms$\#$,      1.84    ms,      2.48    ms,83.9$\#$,98.1$\#$,84.7,98.5
13,29,42,Al42(j2nEx.=0.25 MeV),      4.14    ms$\#$,      5.41    ms$\#$,      1.77    ms,      2.31    ms,85.5$\#$,96.5$\#$,86.1,97.2
13,29,42,Al42(j4nEx.=0.10 MeV),      4.46    ms$\#$,      5.58    ms$\#$,      1.99    ms,      2.48    ms,79.7$\#$,86.0$\#$,82.5,88.9
13,29,42,Al42(j6n),      4.32    ms$\#$,      5.50    ms$\#$,      2.00    ms,      2.54    ms,81.7$\#$,95.2$\#$,82.5,96.1
13,29,42,Al42(j8nEx.=0.34 MeV),      5.93    ms$\#$,      6.67    ms$\#$,      2.42    ms,      2.72    ms,89.5$\#$,90.5$\#$,91.7,92.8
13,30,43,Al43(j5p),      3.10    ms$\#$,      3.98    ms$\#$,      1.76    ms,      2.26    ms,99.2$\#$,100$\#$,99.2,100
13,31,44,Al44(j2nEx.=0.18 MeV),-,-,      1.18    ms,      1.80    ms,nan,nan,79.0,100
13,31,44,Al44(j4n),-,-,      1.38    ms,      1.80    ms,nan,nan,94.9,100
13,31,44,Al44(j6nEx.=0.27 MeV),-,-,      1.28    ms,      1.67    ms,nan,nan,95.0,100
13,31,44,Al44(j8nEx.=0.08 MeV),-,-,      1.46    ms,      1.85    ms,nan,nan,99.4,100
13,32,45,Al45(j5p),-,-,      1.10    ms,      1.50    ms,nan,nan,93.5,100
13,33,46,Al46(j4n),-,-,       883    $\mu$s,      1.29    ms,nan,nan,nan,nan
13,33,46,Al46(j6nEx.=0.25 MeV),-,-,       584    $\mu$s,       751    $\mu$s,nan,nan,nan,nan
13,34,47,Al47(j5p),-,-,       605    $\mu$s,       960    $\mu$s,nan,nan,nan,nan
14,22,36,Si36(j0p),       375    ms,       376    ms,       368    ms,       369    ms,3.64,3.62,3.69,3.67
14,23,37,Si37(j5n),       126    ms,       129    ms,       118    ms,       121    ms,6.24,6.37,6.48,6.62
14,24,38,Si38(j0p),      90.2    ms,      91.6    ms,      72.2    ms,      73.3    ms,18.5,18.8,20.0,20.3
14,25,39,Si39(j3nEx.=0.10 MeV),      41.6    ms,      46.0    ms,      33.9    ms,      37.2    ms,30.9,34.2,32.7,35.9
14,25,39,Si39(j5n),      36.4    ms,      37.7    ms,      31.4    ms,      32.5    ms,20.3,21.0,21.4,22.1
14,25,39,Si39(j7nEx.=0.04 MeV),      44.0    ms,      45.2    ms,      36.9    ms,      37.9    ms,23.2,23.9,24.5,25.2
14,26,40,Si40(j0p),      24.4    ms,      25.4    ms,      23.9    ms,      24.9    ms,30.6,31.4,30.8,31.6
14,27,41,Si41(j3n),      10.9    ms$\#$,      11.5    ms$\#$,      14.0    ms,      14.8    ms,56.8$\#$,59.6$\#$,55.1,58.0
14,28,42,Si42(j0p),      8.88    ms$\#$,      9.33    ms$\#$,      10.6    ms,      11.2    ms,76.8$\#$,77.7$\#$,76.2,77.0
14,29,43,Si43(j1nEx.=0.05 MeV),      7.58    ms$\#$,      9.24    ms$\#$,      5.65    ms,      6.83    ms,82.9$\#$,99.9$\#$,83.5,99.9
14,29,43,Si43(j3n),      9.46    ms$\#$,      11.3    ms$\#$,      7.11    ms,      8.47    ms,83.2$\#$,99.2$\#$,83.8,99.3
14,30,44,Si44(j0p),      8.14    ms$\#$,      10.6    ms$\#$,      5.59    ms,      7.19    ms,80.6$\#$,100$\#$,81.3,100
14,31,45,Si45(j1n),      5.69    ms$\#$,      8.96    ms$\#$,      3.32    ms,      5.04    ms,68.3$\#$,100$\#$,70.7,100
14,31,45,Si45(j3nEx.=0.12 MeV),      7.23    ms$\#$,      11.4    ms$\#$,      3.96    ms,      6.01    ms,68.1$\#$,100$\#$,70.4,100
14,32,46,Si46(j0p),-,-,      2.85    ms,      4.65    ms,nan,nan,79.0,100
14,33,47,Si47(j1n),-,-,      1.80    ms,      3.79    ms,nan,nan,73.0,100
14,34,48,Si48(j0p),-,-,      1.23    ms,      2.67    ms,nan,nan,nan,nan
15,22,37,P37(j1p),      1.85   sec,      1.86   sec,      2.13   sec,      2.15   sec,6.22,6.19,5.44,5.41
15,23,38,P38(j2nEx.=0.16 MeV),       389    ms,       406    ms,       451    ms,       471    ms,4.80,5.01,4.13,4.32
15,23,38,P38(j4n),       351    ms,       369    ms,       450    ms,       476    ms,3.88,4.08,2.93,3.09
15,23,38,P38(j6nEx.=0.28 MeV),       530    ms,       547    ms,       566    ms,       585    ms,5.39,5.57,5.08,5.25
15,23,38,P38(j8nEx.=0.42 MeV),       461    ms,       473    ms,       448    ms,       460    ms,5.82,5.96,5.98,6.13
15,24,39,P39(j1p),       322    ms,       332    ms,       266    ms,       274    ms,21.8,22.3,24.1,24.7
15,25,40,P40(j4n),       134    ms,       147    ms,       115    ms,       126    ms,19.2,21.1,20.8,22.8
15,25,40,P40(j6nEx.=0.32 MeV),       186    ms,       195    ms,       133    ms,       139    ms,22.4,23.5,26.0,27.3
15,26,41,P41(j1p),       103    ms,       111    ms,      79.8    ms,      85.9    ms,38.5,40.7,41.8,44.2
15,27,42,P42(j0n),      37.0    ms,      56.0    ms,      31.7    ms,      46.5    ms,33.2,49.8,35.6,51.8
15,27,42,P42(j2nEx.=0.13 MeV),      44.2    ms,      56.1    ms,      34.8    ms,      43.7    ms,43.4,54.7,45.8,57.2
15,27,42,P42(j4nEx.=0.19 MeV),      53.3    ms,      61.6    ms,      40.7    ms,      46.6    ms,51.0,58.8,53.9,61.6
15,27,42,P42(j6nEx.=0.29 MeV),      60.9    ms,      64.1    ms,      43.7    ms,      46.0    ms,64.9,68.3,67.4,70.8
15,27,42,P42(j8nEx.=0.41 MeV),      66.2    ms,      68.4    ms,      44.8    ms,      46.2    ms,73.2,75.7,75.7,78.1
15,28,43,P43(j1p),      28.3    ms$\#$,      31.7    ms$\#$,      28.9    ms,      32.3    ms,94.3$\#$,98.3$\#$,94.3,98.3
15,29,44,P44(j0n),      16.6    ms$\#$,      21.6    ms$\#$,      14.7    ms,      18.8    ms,78.4$\#$,98.0$\#$,79.5,98.0
15,29,44,P44(j2nEx.=0.27 MeV),      18.0    ms$\#$,      23.9    ms$\#$,      14.1    ms,      18.4    ms,74.7$\#$,96.8$\#$,75.8,97.1
15,29,44,P44(j4nEx.=0.35 MeV),      24.7    ms$\#$,      29.1    ms$\#$,      18.6    ms,      21.6    ms,79.5$\#$,92.2$\#$,81.4,92.8
15,30,45,P45(j1p),      13.6    ms$\#$,      18.9    ms$\#$,      11.9    ms,      16.4    ms,78.2$\#$,100$\#$,78.8,100
15,31,46,P46(j0n),      11.0    ms$\#$,      18.0    ms$\#$,      7.55    ms,      11.7    ms,68.7$\#$,100$\#$,71.8,100
15,31,46,P46(j2nEx.=0.47 MeV),      12.3    ms$\#$,      19.8    ms$\#$,      6.97    ms,      10.6    ms,72.8$\#$,100$\#$,75.0,100
15,31,46,P46(j4nEx.=0.15 MeV),      14.9    ms$\#$,      22.8    ms$\#$,      9.42    ms,      13.7    ms,73.2$\#$,100$\#$,75.8,100
15,32,47,P47(j1p),      5.48    ms$\#$,      9.23    ms$\#$,      5.58    ms,      9.41    ms,78.3$\#$,100$\#$,78.3,100
15,33,48,P48(j0n),-,-,      4.08    ms,      8.69    ms,nan,nan,69.3,100
15,33,48,P48(j2nEx.=0.39 MeV),-,-,      3.32    ms,      6.89    ms,nan,nan,69.0,100
15,34,49,P49(j1p),-,-,      2.19    ms,      4.71    ms,nan,nan,79.0,100
16,22,38,S38(j0p),      82.0   min,      88.2   min,      27.3   min,      28.9   min,0.00,0.00,0.00,0.00
16,23,39,S39(j3n),      15.5   sec,      16.5   sec,      16.7   sec,      17.8   sec,0.00,0.00,0.00,0.00
16,23,39,S39(j5nEx.=0.14 MeV),      15.2   sec,      15.6   sec,      13.5   sec,      13.9   sec,0.00,0.00,0.00,0.00
16,23,39,S39(j7nEx.=0.19 MeV),      20.6   sec,      21.0   sec,      17.0   sec,      17.3   sec,0.00,0.00,0.00,0.00
16,24,40,S40(j0p),      15.0   sec,      15.1   sec,      7.22   sec,      7.26   sec,0.00,0.00,0.00,0.00
16,25,41,S41(j5n),      2.09   sec,      2.13   sec,      1.71   sec,      1.74   sec,0.00,0.00,0.00,0.00
16,26,42,S42(j0p),      1.43   sec,      1.44   sec,       886    ms,       894    ms,0.15,0.15,0.37,0.37
16,27,43,S43(j1nEx.=0.14 MeV),       166    ms,       172    ms,       124    ms,       129    ms,2.57,2.66,3.54,3.66
16,27,43,S43(j3n),       331    ms,       360    ms,       258    ms,       279    ms,7.93,8.62,9.31,10.1
16,28,44,S44(j0p),       121    ms,       129    ms,      91.6    ms,      97.5    ms,17.0,18.1,18.9,20.0
16,29,45,S45(j1nEx.=0.24 MeV),      59.9    ms$\#$,      68.2    ms$\#$,      37.8    ms,      42.5    ms,42.0$\#$,47.8$\#$,45.6,51.2
16,29,45,S45(j3n),      70.1    ms$\#$,      79.3    ms$\#$,      49.4    ms,      55.5    ms,43.3$\#$,49.0$\#$,45.8,51.4
16,30,46,S46(j0p),      36.8    ms$\#$,      40.5    ms$\#$,      32.0    ms,      35.1    ms,88.8$\#$,97.3$\#$,89.0,97.3
16,31,47,S47(j1n),      26.3    ms$\#$,      33.5    ms$\#$,      14.5    ms,      17.9    ms,75.7$\#$,94.1$\#$,78.4,94.9
16,31,47,S47(j3nEx.=0.07 MeV),      35.6    ms$\#$,      46.3    ms$\#$,      18.5    ms,      23.1    ms,77.0$\#$,99.5$\#$,80.0,99.6
16,32,48,S48(j0p),      14.0    ms$\#$,      17.7    ms$\#$,      13.0    ms,      16.5    ms,80.7$\#$,100$\#$,80.9,100
16,33,49,S49(j1n),      11.0    ms$\#$,      16.7    ms$\#$,      9.25    ms,      13.9    ms,75.9$\#$,100$\#$,76.7,100
16,34,50,S50(j0p),-,-,      5.64    ms,      8.10    ms,nan,nan,89.0,100
17,22,39,Cl39(j3p),      20.3   min,      21.0   min,      15.3   min,      15.9   min,0.00,0.00,0.00,0.00
17,23,40,Cl40(j2nEx.=0.03 MeV),      38.9   sec,      42.0   sec,      57.7   sec,      1.04   min,0.00,0.00,0.00,0.00
17,23,40,Cl40(j4n),      41.2   sec,      47.0   sec,      1.06   min,      1.23   min,0.00,0.00,0.00,0.00
17,24,41,Cl41(j1p),      34.8   sec,      35.0   sec,      18.2   sec,      18.3   sec,0.00,0.00,0.00,0.00
17,25,42,Cl42(j4n),      6.13   sec,      6.51   sec,      6.16   sec,      6.53   sec,0.00,0.00,0.00,0.00
17,25,42,Cl42(j6nEx.=0.15 MeV),      5.20   sec,      5.28   sec,      4.52   sec,      4.59   sec,0.00,0.00,0.00,0.00
17,26,43,Cl43(j1p),      5.18   sec,      5.31   sec,      2.53   sec,      2.59   sec,2.93,2.99,6.97,7.10
17,26,43,Cl43(j3pEx.=0.27 MeV),      7.22   sec,      7.41   sec,      2.58   sec,      2.64   sec,3.20,3.29,9.45,9.68
17,27,44,Cl44(j4n),       711    ms,      1.05   sec,       538    ms,       771    ms,2.19,3.25,3.39,4.86
17,28,45,Cl45(j1p),       340    ms,       368    ms,       205    ms,       222    ms,14.0,15.0,19.4,20.8
17,29,46,Cl46(j0n),       271    ms,       346    ms,       153    ms,       188    ms,34.7,43.3,42.1,50.8
17,29,46,Cl46(j2nEx.=0.31 MeV),       222    ms,       256    ms,       108    ms,       123    ms,22.8,26.0,30.9,34.9
17,29,46,Cl46(j4nEx.=0.16 MeV),       241    ms,       288    ms,       127    ms,       149    ms,23.1,27.6,30.7,35.9
17,29,46,Cl46(j6nEx.=0.37 MeV),       334    ms,       401    ms,       151    ms,       177    ms,31.9,38.3,41.5,48.6
17,30,47,Cl47(j1p),      82.9    ms$\#$,       103    ms$\#$,      63.5    ms,      78.4    ms,80.2$\#$,96.2$\#$,81.2,96.5
17,30,47,Cl47(j3pEx.=0.03 MeV),       110    ms$\#$,       129    ms$\#$,      81.5    ms,      94.8    ms,77.4$\#$,87.0$\#$,79.4,88.3
17,31,48,Cl48(j0nEx.=0.08 MeV),      42.0    ms$\#$,      88.8    ms$\#$,      24.5    ms,      43.0    ms,49.1$\#$,100$\#$,59.0,100
17,31,48,Cl48(j2nEx.=0.12 MeV),      59.3    ms$\#$,      98.4    ms$\#$,      29.9    ms,      45.7    ms,63.8$\#$,100$\#$,68.7,100
17,31,48,Cl48(j4n),      82.3    ms$\#$,       119    ms$\#$,      43.6    ms,      57.7    ms,71.3$\#$,98.4$\#$,77.6,98.8
17,31,48,Cl48(j6nEx.=0.06 MeV),       103    ms$\#$,       141    ms$\#$,      50.5    ms,      65.4    ms,76.1$\#$,97.6$\#$,80.5,98.2
17,32,49,Cl49(j3p),      35.6    ms$\#$,      48.6    ms$\#$,      28.9    ms,      38.8    ms,82.1$\#$,100$\#$,83.2,100
17,33,50,Cl50(j2nEx.=0.13 MeV),      19.5    ms$\#$,      32.3    ms$\#$,      15.2    ms,      24.3    ms,74.7$\#$,100$\#$,75.7,100
17,33,50,Cl50(j4n),      20.0    ms$\#$,      27.9    ms$\#$,      16.4    ms,      22.5    ms,86.8$\#$,100$\#$,87.5,100
17,34,51,Cl51(j3p),      8.69    ms$\#$,      12.0    ms$\#$,      8.63    ms,      11.9    ms,93.9$\#$,100$\#$,93.9,100
18,23,41,Ar41(j5n),       109   min,       110   min,  1.94e+03   min,  2.01e+03   min,0.00,0.00,0.00,0.00
18,23,41,Ar41(j7nEx.=0.28 MeV),       238   min,       241   min,       867   min,       888   min,0.00,0.00,0.00,0.00
18,24,42,Ar42(j0p),      61.4     y,-,      6.12     y,-,0.00,nan,0.00,nan
18,25,43,Ar43(j3nEx.=0.34 MeV),      3.77   min,      5.47   min,      3.80   min,      5.52   min,0.00,0.00,0.00,0.00
18,25,43,Ar43(j5n),      3.66   min,      3.99   min,      7.89   min,      8.91   min,0.00,0.00,0.00,0.00
18,25,43,Ar43(j7nEx.=0.12 MeV),      3.63   min,      3.72   min,      5.75   min,      5.92   min,0.00,0.00,0.00,0.00
18,26,44,Ar44(j0p),      9.25   min,      9.37   min,      3.82   min,      3.86   min,0.00,0.00,0.00,0.00
18,27,45,Ar45(j3nEx.=0.32 MeV),      15.3   sec,      22.8   sec,      12.8   sec,      18.4   sec,0.00,0.00,0.00,0.00
18,27,45,Ar45(j7n),      11.2   sec,      11.5   sec,      13.9   sec,      14.3   sec,0.00,0.00,0.00,0.00
18,28,46,Ar46(j0p),      7.62   sec,      7.72   sec,      6.02   sec,      6.09   sec,0.00,0.00,0.00,0.00
18,29,47,Ar47(j3n),      1.68   sec,      1.85   sec,       969    ms,      1.06   sec,0.59,0.65,1.50,1.64
18,30,48,Ar48(j0p),       425    ms,       441    ms,       341    ms,       353    ms,19.6,20.3,21.5,22.2
18,31,49,Ar49(j3n),       301    ms$\#$,       356    ms$\#$,       187    ms,       217    ms,50.1$\#$,59.3$\#$,54.7,63.3
18,32,50,Ar50(j0p),       132    ms$\#$,       156    ms$\#$,      94.7    ms,       110    ms,41.4$\#$,48.5$\#$,44.8,51.8
18,33,51,Ar51(j1n),      45.2    ms$\#$,      60.0    ms$\#$,      38.7    ms,      50.8    ms,66.3$\#$,87.1$\#$,67.5,87.6
18,34,52,Ar52(j0p),      20.7    ms$\#$,      24.4    ms$\#$,      16.9    ms,      19.9    ms,85.7$\#$,100$\#$,86.2,100
